Specie	TAB007	TAB008	TAB009	TAB010	APW023	APO164	APO165	APO166	APO167	APP365	APP366	APP373	APP374	APP375	APP376	APP377	APP378	APP1211	APP1212	APP1223	APP1224	APP1235	APP1236	APP1307	APP1308	APP1319	APP1320	APP1331	APP1332	APP1355	APP1356	APP1367	APP1368	APP1379	APP1380	APP1391	APP1392	APP1417	APP1418	APP1419	APP1420	APP1421	APP1422	APP1423	APP1424	APP1425	APP1426	APP1439	APP1440	APP1499	APP1500	APP1511	APP1512	APP1522	APP1523	APP1524	APP1534
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__Spumaretrovirinae;g__Spumavirus;s__African_green_monkey_simian_foamy_virus	0.77153541034175		0.7771653134142725	0.7627584118031744	0.34959923174989	0.32879599557990946			0.501275500302606			1.9652322150998255e-05		0.2531111522798415	0.2942260918491466		0.07251784634231397	0.8856284579982492			0.04618037587382516			0.4080561874500657	0.1275412482811982	0.44581281760588404		0.013306045617332807		0.10226198717889702		0.6916877588213479	0.4700736083574608	0.8121387376521932		0.22590372639550102	0.28835679423972543	0.46821373666810345		0.3089806027694631	0.7731903808400922			0.3035702962681257	0.8373669304135058	0.034589194586657185	0.605198492623944			0.20243477777155053		0.33108579506808333			0.02991537771927185	0.7366113319907368	0.5792194234972012
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__Spumaretrovirinae;g__Spumavirus;s__Macaque_simian_foamy_virus	0.7800123614089416		0.7889190251515694	0.7748156656099676	0.3567250783991648	0.12369535264181285			0.17490515730469716			2.428231929711269e-05		0.269498583055657	0.3097908466917794		0.023157594634889984	0.7366262658272875			0.04979032018024165			0.4236823298607299	0.1345944690449082	0.45143463738848844		0.014678668591845807		0.10662767621771234		0.6924498166865891	0.9205571760750334	0.8230207143868655		0.2368695818229364	0.3037344580806952	0.4921575358412683	0.15473533864277125	0.3229885503764145	0.7875121436858429			0.32361128702600617	0.844758456036437	0.03831032714162722	0.614484289200495			0.21015583354018041		0.3377741128816484			0.032791065774853044	0.7471455403330314	0.5884451090360971
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__Spumaretrovirinae;g__Spumavirus;s__Simian_foamy_virus	0.8907239619762359	0.847435613678831	0.9180779213290111	0.9108095881280912	0.46999143564995105	0.2690464002004491						0.0005712879222982605		0.2600452825675181	0.40538987324782816		0.09295999682127488	0.6854206322481098	0.8436644770242632		0.1454910990871795	0.7583041616763169		0.18760686344438177	0.2843450195316632	0.6633205203048242	0.45245196279782685	0.056607582806486374		0.05064268895888065		0.6377189344948739	0.7312683675979983	0.6929341068395367		0.24302192228647884	0.5823490405218812	0.7202657883867807	0.5978937504975324	0.4735334555189375	0.9448573509738863		0.8745076847555153	0.6850035389672147	0.9356185609079495	0.032620264369391486	0.7553903515125742			0.3638614726117213		0.367195083901444			0.11977847303546288	0.761363527665865	0.7302933834539743
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__unclassified_Retroviridae;-__Human_endogenous_retroviruses;s__Human_endogenous_retrovirus_K	0.45960478513909225		0.5426570759938739	0.7608545718756626	0.34849604989227323	0.3271141312459834			0.040656154759631614		0.48361951746301474	0.035918029515892916		0.9572434154815037	0.9282313998644995	0.7426505766381597		0.18689571951871398			0.3764383903589143			0.23891099308930017	0.7022075764180646			0.7263745309985166			0.7205231753283695		0.02307413477414318	0.12465373530931861	0.8169540291234294		0.49671258186476686	0.994394348739547		0.964486712984601	0.014967498571300577	0.8100490735226711		0.9850056495370368					0.961350133639719			0.842986178360191	3.647189977293353e-11			5.866215711644922e-07	
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_A	0.0008066126443325145	0.01529864326395718	0.30524280811273663	0.6466207311132586	6.940727410454202e-05	0.13099906552510418	0.35965818959464163	0.00446489788689748	0.8140503520721654	0.239825700662332	0.0008399948318345387	3.7020605265936344e-05	0.6493871126998995	0.22673343076718586	0.21009388043760496	0.039167046943824196	0.9999874803358333	7.929720735138383e-09	0.051406514447736196	0.2637527159709173	0.03641434356674536	0.534802047571908	0.08397252196450934	0.39753084801216887	0.00019605991051359069	0.9251265645462576	0.13573652498904717	0.0039003092309533227	0.6804710110629058	0.3049761842637985	7.017776780275017e-06	7.863221473414433e-06	0.2024697373233087	0.2835623086486051	0.00024133069641730338	0.008066637008917658	9.63945648075617e-13	0.03970726233196348	0.001364507837714468	0.8563723060497193	4.1387806208755525e-05	0.3862265761226651	0.038998059728721966	0.00466632239408587	0.010509621669866305	0.0007938535983239261	0.663366256061043			0.6585666585599743	0.9598715764598768	0.20389491423357498	0.9627644142639878	0.40596059103779797	0.3649708356906932	0.5362064855675079	0.45762981047287177
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_B	0.0015388614953400258	0.03763452354244284	0.2795961518952109	0.6718264282663162	0.9774128601958786	0.08930574385040609	0.37503646329438917	0.010552503696593357	0.8690338092185372	0.2615707364782822	0.03282163247866954	4.7023887098858706e-05	0.7024714830274732	0.18461903765502202	0.11855733939735279	0.11025794193468505	0.9999962093267526	7.044830903151249e-08	0.25137598199259437	0.24748619310463502	0.04495922586379782	0.4082368915243837	0.09941696252827613	0.18186636410458412	6.898260510303387e-05	0.9262456223792526	0.30077213904712985	0.01982138535744147	0.5774664094137829	0.5237746292854012	6.715180448498323e-06	0.00021353621664255406	0.18019347940154454		4.488454483457744e-05	0.03945719481720515	1.1247319122020161e-12	0.04443398705418552	0.0010997282252749084	0.861001259650851	0.00011298349115094977	0.28034583392500395	0.017161371467254605	0.9999999999999999	0.050974433396928476	0.0034978749492165237	0.7533168139849358		0.7566648205091792	0.49792917557746735	0.9790635240198559	0.20326189382622237	0.9737150720832478	0.7690632696013218	0.40928737561884815	0.39783383563741626	0.555283668408865
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_C	0.0009760845421426414	0.014895886842545546	0.12847967855267908	0.367669293743524	0.00012810625400783826	0.17339631786942555	0.3378016930495935	0.007700302727533633	0.9828027727235391	0.253239329553681		1.1366346829373099e-05	0.6827913555383802	0.22570543378718935	0.26508890781174016	0.053504088966360205		7.876372165775279e-08	0.2160944572988097		0.03420956925220268	0.5352149467031175	0.09335585027406063	0.49252414382940934	8.97746953197879e-05	0.9085230982492102	0.27513209354737905	0.013780595341617899	0.544402132938297	0.5090731805171095	4.715937566848428e-07	2.453354492676826e-05	0.2952077949900421	0.44104251522718063	0.00017340812789401241	0.0159703622709889	1.5685961922158104e-12	0.043934214085874716	0.0020789308128260162	0.8414958377252804	4.346524922387602e-05	0.381917339331895	0.006113957951165894	0.9999999999999896	0.07156219972257077	0.001134297748311116	0.7187602064304779		0.2791511662313551	0.671433787075753	0.972979566833358	0.21631231507785428	0.9699269661356559	0.7561944364114827	0.23975539335186727	0.48840220195659434	0.5271148386769454
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_D	0.0010164615267041401	0.024801469156753117	0.5302358885111458	0.8690815812866289	2.7428005966445576e-06	0.033709371421828324	0.3788851430112285	0.012041494589836582	0.8768291025485478	0.26520034545410076		6.165636258585454e-06	0.7107880127874203	0.1813574008723656	0.10188302297688151	0.9999999816701274	0.0026135800675338165	1.210841634996482e-07	0.1699611403178733		0.07725007257535164	0.5263208310691101	0.1021128919969953	0.3293926484837451	0.0004264767956271566	0.9337337083149734	0.1006471374478878	0.052716185631544454	0.591577369080619	0.5378771967989181	9.189844983047279e-06	0.00030575854269675504	0.12775224922851544	0.24708836789108948	0.00011331522817699956	0.016020760858435346	1.3694405033679793e-11	0.07282947061082164	0.002000717066403725	0.7704966901376474	2.6032738807842088e-05	0.4615267251092555	0.058819491184119436	0.9999999999999711	0.9999990269801667	0.002648563841232573	0.7674944240914292		0.9999999999999565	0.7196929931093587	0.8544596976609256	0.2208115558863131	0.9752242208271612	0.4640642858028832	0.3069942495476327	0.8012660673237093	0.44466056977721
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_E	0.0010844752143130962	0.05270863126335392	0.1835016574183337	0.550612344226104		0.1855303471387281	0.34950676071669445	0.008636383829599855	0.9839758577683102	0.2562202924197696	0.04393376403387025	3.122167384129078e-05	0.6899272741852696	0.18041335038900996	0.10029398122692632	0.06195151583604105	0.0015927952379854973	6.433518128151615e-08	0.23012479336876718		0.03699788392591514	0.6542705192102782	0.09550410012005567	0.2646757109757639	9.667532843927424e-05	0.8556962982269856	0.28422465404240316	0.025701252000652028	0.556333344729927	0.520932016500839	4.176702310308523e-06	0.000311517991884817	0.25278633057965794	0.6756099031995253	0.00010305225532872214	0.031593210734380775	2.5603683896712277e-12	0.10831385530572007	0.0024522793303734035	0.6342014587750116	5.972040811739986e-05	0.3092881845646315	0.024480342056257823	0.00020098324602922248	0.06251554597287508	0.0008310715263241468	0.7314430874113301		0.6451312704430932	0.8135407432451146	0.8987408885232473	0.12552498052700967	0.9713363227685896		0.3734517483237554	0.7431025275595975	0.5422973863013123
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_F	0.0002463036509462223	0.003547199750366992	0.31457166689305804	0.5933054675227644		0.08370567648781276	0.3815794860589006	0.0021917404916770625	0.9663179746155962	0.22394013544387825		2.162628378348455e-05	0.6071338515064131	0.1824118905568537	0.2404743176419797	0.015153214301749603	0.007167513390251796	3.458342902147215e-10	0.14425217433899332	0.06712036126403244	0.03543845454913725	0.5167435542587426	0.07346552259499227	0.32122107262189126	7.083458708163302e-05	0.9875196695212974	0.22125469604682177	0.9999837653762459	0.4231696856365515	0.2473976012332809	1.5630290740386144e-06	1.2833743781199146e-05	0.10982564681336167	0.5456670633566397	7.894405178297741e-05	0.0032240387299899516	1.3568089667524082e-14	0.0296775104777734	0.0011579867855626986	0.674942835726568	4.842415497589348e-05	0.29810977290604335	0.019990139002466024	0.9999999999999701	0.059884961818543254	0.0004353187506789714	0.5892393310140377		0.7177128441820932	0.6226190984211029	0.9390467590365651	0.12774963144932644	0.9522753575240279	0.3840378987068669	0.36124674513639704	0.5708799251485527	0.39378168179036993
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_G	9.098530240930955e-05	0.019979886411367238	0.3835904819132129	0.5776974153294032	4.6783406227308034e-05	0.061123847555806146	0.23511564274218474	0.0031240023508661394	0.9716630084596145	0.23164148555961217	0.0010283672562260426	8.36677142804589e-06	0.6279773535522073	0.2539168656788641	0.21143572596017865	0.01559980914961214	0.0014502022370804718	8.988768672617749e-09	0.17228569181410097	0.23490445971675067	0.1833701039066157	0.5759424418222667	0.07847679787284031	0.3653474250901521	5.428909102875883e-05	0.9786514098269317	0.21248592334968966	0.002462319564499171	0.6503990681103529	0.4301503326258726	9.17418978541313e-06	9.677896339368389e-06	0.27155002599194267	0.46503312962268023	0.0005699993870255762	0.005107598018606752	2.124698731037005e-13	0.05148626734476172	0.0016781794160385022	0.6773174541966283	2.4459985128473175e-05	0.32912996543124895	0.027977096834526604	0.9999999999999905	0.03306957840247903	0.0007787099992665601	0.629004123979825		0.7789636958776827	0.6588573537224232	0.9507531039847233	0.16484644039577837	0.9576584357495107	0.3869976308259264	0.512257041815697	0.63810020904879	0.414877607664711
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Platyrrhini_mastadenovirus_A		0.0019362835719751244	0.29839155642817916	0.3364409749899791		0.13792132155206352	0.3011140755054096	0.0003067369288515967	0.8010495580081134	0.18735456217588797			0.49952533179022807	0.2122967265017322	0.39049945680511894	0.06203383976331046				0.17134441966235933	0.0850312745160895	0.4473869479202399	0.29232285605003583	0.3496587018946163	3.559139336995383e-05	0.9572443663281307	0.24378541039767335	0.008587250188487713	0.46534601856407426	0.44283163458677616	3.553024713227052e-07		0.2995749518437864	0.5994752788640603	7.88453677791636e-05	0.0012723774511229462	5.010262595210147e-18	0.00689938547801105	0.00063656233790085	0.8418526472204977	6.7585730355879456e-06	0.17452917556992872	0.012972344146568272			0.9999984560933001	0.40176534621926807		0.4455874137989054	0.7144320600309979	0.93008100205226	0.044049490973204014	0.9170506057343804		0.26986422905006385	0.6120724259676925	0.34634168459306
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus		0.05623656185431396			0.3573443303173755	0.9999417701391964	0.3546523509927795	2.7006376955927046e-06				0.10914119422175357	0.45284547503241795	0.038592819927891354		0.013525750081359447				3.532970806203873e-09	0.3197052709040796	0.008682878556944076	0.3919545993502307		0.321365182580701	0.7910593601016268	0.4860958911027622	0.01706626137398669	0.0054189411467374824	4.2551641913478094e-05	0.03457173021104032	0.007312148617795741		0.06652941666614084	0.018516610562338887	0.9999992692267861	0.10533903700546858		0.8199489812677513	0.8433401819845681		0.009743293222450291	0.0010752918744730878	1.8159719789956764e-05		3.4652023798265055e-05	0.036854602558316144	0.7256950655553138	0.9999999999431656	0.9633336850764059	0.7300905267035394		0.6850037126069481	0.10314473831895517	0.9445331517600228	0.6896369731438268	0.7979524254798082
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_136		0.031383825766897445			0.4378961402613679	0.9997856411655023	0.3897426109489633	9.7784257236644e-07				0.08872014576924511	0.3650955631264604	0.02659116538471377			0.0022969067377954077		0.9634839311121102		0.2506768338271675	0.025434994194979705	0.35014968157903104	0.5586103355632568	0.5007774763562313	0.6369912151387676	0.380580151392097	0.015712586522424906			0.009558302612192827	0.9999999999237209	0.39086890675948777	0.9999999999343786	0.020262901980380974	0.9999953742721479	0.1546774722145513		0.717793994302766	0.8331988422881181	0.0004212768279546028	0.010877031822597851	0.999935876277197			6.553139706496376e-06	0.05094275676499237	0.6876827245251135	0.999999999838948	0.99689759348753	0.8127684889404516	0.0026989100732054483	0.8127114358711075	0.20408366271579528	0.9943136220829881	0.7624344110926903	0.8131252092796741
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_140		0.03751298618998521			0.4352164172354988	0.9998226644452247	0.3415532737170784	3.650124049599205e-07				0.06672299389462291	0.37808514434404905	0.04585445297606011					0.9287454272626079	5.6611215326789075e-09	0.27498798105880584	0.010968411801630837	0.35640593352818484	0.501330361025109	0.40065026416969335	0.6649450309289539	0.3962242016796023	0.03198663685098157			0.01180593338776424		0.4227958350325772		0.025322083935441265	0.999996488902428	0.1766613064763186		0.740999681413941	0.8353167938592112	0.0010670076455780056	0.004452725863346982		4.593735479731772e-05		1.0855635867591324e-05	0.015391160082996165	0.695734658563653	0.9999999987607747	0.9972747821652089	0.7216331218206795	0.0036527402079332503	0.8222655179840864	0.38862575367336544	0.9867011220831826	0.725258339299089	0.6972538759112944
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_141		0.052594519870886605			0.4324732079778284	0.9997719889516885	0.3808278853874706	3.2504513181175583e-06				0.12886392824069645	0.360855340865396	0.044464204723938826			0.0020958579738478314	1.8359454405572578e-06	0.9628338023258401		0.3464321565632278	0.02364622875514839	0.34809933655388603	0.4507166974175974	0.4916618167763849	0.5137071186892033	0.37547535233716567				0.008905441621855976		0.30436266809673385		0.03130354810933021	0.9999949397665138	0.2502558407334105		0.7099506559899227	0.8498051452525857	0.00020542183386780826					5.535749174600195e-06		0.6850150220747442	0.9999999998068407	0.9967638319300252	0.8070112732341965	0.0024382367029569633	0.8095024803574412	0.38991810179176173	0.9831686482828058	0.7522386211480763	0.8082119906900648
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_143	0.01222561884199283	0.0821737984751841	0.03576759298579823	0.03563016594249813	0.7012826146445197	0.9992637869713336	0.3440312669582246		0.00019089918457965006		0.013774689286798246		0.4426886218796242	0.06496189679608555	0.00026297721252844017				0.9200098524531377	2.521701235624284e-09	0.2997917862039999	0.012075248159722102	0.3871495764458279	0.25279148731397655		0.9118680419260334	0.27914869428316036	0.024024053553792647	0.0018235172432686545	8.989410327426059e-06	0.004458492580967208	0.019541566155929183	0.2409878276738076		0.0049171476766445114	0.9999990861655366	0.2045302521199728		0.7417964221534796	0.8648669581959041	0.0024063757740779516	0.008054040963010503	0.00043526003543433627	3.2285857492043775e-05		1.1223549125778685e-05	0.03285453402425095	0.37218463025084414	0.9999999999157079	0.9890751897534596	0.5971797118817823	0.002469545921840082	0.8641857745244347	0.09880801531311822	0.9688446554372153	0.737818860336726	0.7857527738549144
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_145		0.0789069856711389	0.045387257454232964	0.033277142516357036	0.5106941699151856	0.9992258304822186	0.3326614640217206		0.0001781426600216593		0.022943902431619614	0.060081959585639284	0.4390045676410366		0.0004115341698949391		0.0013242607677357214		0.9810325685637333	2.228817630774455e-09	0.3986407920262157	0.011270097304078915	0.38540604866513106		0.6514850588074115	0.8448834992954465	0.2752806235200082	0.013811055140509636	0.001734843901111825	8.351353193752382e-06	0.004175774967830943	0.01792035720773185		0.05155794588958775	0.0246093773104868	0.9999990093797505	0.25241393863160827	5.114379402443963e-24	0.7399757585846658	0.9239545731497947	0.0021277742782665645	0.007506862858484146	0.0016233026757372527	2.9049585411709725e-05		4.396583169932885e-06	0.03149160098888426	0.3695142607543946	0.9999999999011884	0.9591763308445437	0.7069706635297764		0.8620245490549856	0.09726413111333176	0.98550932035588	0.6517876033177856	0.7812142473187652
