Specie	TAB007	TAB008	TAB009	TAB010	APW023	APO164	APO165	APO166	APO167	APP365	APP366	APP373	APP374	APP375	APP376	APP377	APP378	APP1211	APP1212	APP1223	APP1224	APP1235	APP1236	APP1307	APP1308	APP1319	APP1320	APP1331	APP1332	APP1355	APP1356	APP1367	APP1368	APP1379	APP1380	APP1391	APP1392	APP1417	APP1418	APP1419	APP1420	APP1421	APP1422	APP1423	APP1424	APP1425	APP1426	APP1439	APP1440	APP1499	APP1500	APP1511	APP1512	APP1522	APP1523	APP1524	APP1534
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__Spumaretrovirinae;g__Spumavirus;s__African_green_monkey_simian_foamy_virus	0.8229437064379723	0.0	0.8075718803217169	0.7949062379007155	0.35647083826498105	0.4528711301265387	0.0	0.5701852534270123	0.5345453060718156	0.0	0.0	4.7406812829532556e-05	0.0	0.3538472404384404	0.4056762426089246	0.0	0.09833021041306166	0.8838049312453895	0.0	0.0	0.09833021041306166	0.0	0.0	0.5968466884782035	0.1407030921226082	0.5106873265222073	0.0	0.04374913941338013	0.0	0.10730502196082398	0.0	0.5458299777049846	0.6517656616250874	0.8832115321638425	0.0	0.2680426011795943	0.3107345628500949	2.7706685222161047e-05	0.0	0.15535743660642676	0.05495330154291475	0.0	0.0	0.4425363288461104	0.9102795811298665	0.06430662258706112	0.6773472714933193	0.0	0.0	0.2997456495653993	0.0	0.03915745520119689	0.0	0.0	0.037985256466633976	7.208128484779577e-05	0.6756292022516632
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__Spumaretrovirinae;g__Spumavirus;s__Macaque_simian_foamy_virus	0.83062257172369	0.0	0.8185792061794585	0.8062426515152703	0.36369450621495225	0.2085705124507124	0.0	0.5793802484297637	0.18460814278491944	0.0	0.0	5.831074295827134e-05	0.0	0.37744100491491706	0.42402241690075015	0.0	0.03466904502781873	0.7659864139757295	0.0	0.0	0.10525273132952996	0.0	0.0	0.6137950758848644	0.1483422717913723	0.5241134516711428	0.0	0.0477805601369828	0.0	0.11185852786099007	0.0	0.5655816963843078	0.968183304496858	0.891611183641327	0.0	0.28037541152144335	0.3268035381000156	3.863292849417767e-05	0.2085705124507124	0.16951410765123906	0.06221956112074139	0.0	0.0	0.46613876371192386	0.9156519813298126	0.0706694726748441	0.6865602471296299	0.0	0.0	0.3100185443402551	0.0	0.11175451274164816	0.0	0.0	0.04154397039771588	9.107401394820425e-05	0.684848375539202
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__Spumaretrovirinae;g__Spumavirus;s__Simian_foamy_virus	0.9295884568290231	0.884317202068157	0.9467654818536085	0.9407544590713504	0.4911278143650988	0.4156185462995442	0.0	0.7258670305714456	0.0	0.0	0.0	0.0013128551934133948	0.004002994721693072	0.3865957793219359	0.5518911686050604	0.9947086510446613	0.13023039363429706	0.7906928348590931	0.8950818155648729	0.0	0.13023039363429706	0.8583997674452508	0.0	0.33587666546983685	0.3173211633853348	0.737387767286914	0.5034028655832129	0.16914514476647435	0.0	0.054332101988382814	0.0	0.3869349892173898	0.8869641025956558	0.6651662822845101	0.9702866665848442	0.29629006903606286	0.6245909988824305	0.001987050848388423	0.6801028677083047	0.360689534076076	0.12320552276450407	0.0	0.896775901865664	0.5701931542658059	0.9751580884505933	0.0687838635422747	0.8233636050447843	0.0	0.0	0.5007522460931567	0.8593613079812622	0.17921022911149867	0.0	0.0	0.15103837679053975	0.0009762397137914969	0.8219200491103518
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__unclassified_Retroviridae;-__Human_endogenous_retroviruses;s__Human_endogenous_retrovirus_K	0.5135000260297008	0.0	0.5837271873092844	0.7931110495952474	0.3553523370506039	0.45087075588625825	0.0	0.0	0.041363350265603976	0.0	0.4888292482912996	0.05356852347404781	0.0	0.9783702502944017	0.9605236239017807	0.8536072695784681	0.0	0.39728915259802083	0.0	0.0	0.25064968532709647	0.8938460449111092	0.0	0.3697888419375415	0.7249232786679476	0.0	0.0	0.850286142221898	0.0	0.0	0.7677586278787856	0.9795134156154792	0.05314676042010338	0.16542827813549138	0.898244564554292	0.0	0.5313981640335249	8.303810837281993e-05	0.45087075588625825	0.6375059384872749	0.024036564448682372	0.8927170219720482	0.0	0.00040411413508164434	0.0	0.0	0.0	0.0	7.078060605789592e-07	0.0	0.0	0.4444504554232959	3.647189977293353e-11	0.0	0.0	6.262169885406538e-07	0.0
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_A	0.0008453443454060511	0.008574338393325009	0.3439949922544872	0.682103555797454	7.894587439078998e-05	0.4168595154643105	0.7811162623445476	0.00532128732722565	0.8889712556547048	0.3062267084064504	0.12876666747465984	0.0002817069857031598	0.8730647004341598	0.3240323214874456	0.39590444111988254	0.18179394511489477	0.023417050690196586	6.281240811490847e-05	0.1178084628187148	0.28166260807802695	0.21805340846693716	0.7872871231288301	0.08397252196450934	0.8688524962682209	0.00028420602966191936	0.9773853516528613	0.18663814115486274	0.08596132561064557	0.7990366647273106	0.1899934164843392	8.102327048108835e-06	7.863221473414433e-06	0.6961140389143184	0.6050102455714068	0.0040800663610815755	0.018962633594273578	1.2403823890269203e-12	0.1072570729192439	0.005872991311667202	0.9867919475764148	0.00026982361469681426	0.6124815771026444	0.046718906698220035	0.04326305994865801	0.05574410446204549	0.00885601745095455	0.8422807800354066	0.0	0.9596329174413536	0.9037182002960168	0.9840813013678046	0.3385144874476988	0.9794440878962875	0.49670485919412183	0.47499603701006	0.7886658439767156	0.4757441672696649
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_B	0.0017669507422781723	0.012573447704813492	0.39705122982329333	0.7796516557359686	0.0002082067750124666	0.3528660599987725	0.8785862819817867	0.012423049482139095	0.9281372381177373	0.3325605609157185	0.33321245628180973	0.0003783946413251968	0.9059793959372038	0.283557306189561	0.31962216773367297	0.36497071501124906	0.036451396569409975	0.00037666913029010487	0.49995689039438207	0.2595990228793645	0.05870079446870284	0.6960481251591508	0.09941696252827613	0.5824577799280095	8.513153748950799e-05	0.9794127524631955	0.4187553035055874	0.2406276628868129	0.7233862711761135	0.4154023645177769	7.807126553921315e-06	0.00021353621664255406	0.5399907154151355	0.9433660895027682	0.0009269457353009024	0.04989507214278344	1.2277276289997871e-12	0.1288485423646504	0.004984744687503612	0.9925805102340961	0.0007719095738695145	0.513128263690773	0.011802696050808277	0.12704630329154254	0.18352670305119195	0.03298130270622188	0.9039680445443451	0.0	0.9390237684748143	0.6954268730053443	0.9928032039738518	0.356577582968274	0.9863737588072458	0.8458637181987483	0.6333790379020721	0.6143289634508711	0.824229827974803
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_C	0.0010235098469368606	0.008490142144538804	0.20034731933917235	0.4885042839863475	0.0001453296809070685	0.5084208821390436	0.8460062430314854	0.009108154772142637	0.992600670003191	0.3225011184479203	0.33900023734209866	9.062811502535484e-05	0.730413198953834	0.3849316750567828	0.6038358999303255	0.2304171158728515	0.014623872881497222	0.00035925734576282726	0.44476666997910175	0.22555073761557423	0.2191741332292999	0.28675250562345705	0.09335585027406063	0.924304809714727	0.00011764937691487542	0.9715775482358666	0.38818848565565856	0.19319029932225218	0.22440659927253476	0.38181570532929743	4.715937566848428e-07	2.453354492676826e-05	0.742545431204565	0.7893375549472342	0.0031535558572226164	0.02102812647488095	2.0268460129151527e-12	0.18394150679501658	0.011674582603126019	0.9787022128800389	0.00029707288049452647	0.5361171381600389	0.007864305574409123	0.07911004558409995	0.2524777989548933	0.013125624442522256	0.5601381557040191	0.0	0.1721772421005432	0.9310703651861277	0.9901813163058959	0.3679561100521051	0.9840263674447044	0.834822003352605	0.287187687825192	0.6150512578215026	0.7926492956857776
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_D	0.0011197608539892196	0.007874197413982877	0.6569527921728928	0.9307075023411472	3.2398447934198895e-06	0.20265723630561666	0.891032006921293	0.014146780073641655	0.9333861114142069	0.3369312028238053	0.5230487612390735	5.561962871515682e-05	0.91070495559952	0.3761635600493117	0.2878183256332011	0.4705106108441446	0.008476405898547697	0.0005769064550562534	0.3146857792041147	0.4016947470648917	0.37892274412893434	0.7938889390765752	0.1021128919969953	0.8118619006633486	0.0006157528019053844	0.982181049243726	0.13959378206360848	0.43510326125722404	0.7360780573205865	0.430096879940645	1.0667951628275909e-05	0.00031641797846810373	0.43078419984193117	0.582646093917476	0.0022317075708126084	0.03604802100167626	1.908444951516131e-11	0.15723837843300886	0.011287424236287763	0.9769031322758708	0.00016848546934008674	0.7136029844700228	0.07000601471893891	0.043891585215118954	0.3413906969011867	0.02665119905726818	0.9120788653060874	0.0	0.8630797730464099	0.8971408676632642	0.9187369648527105	0.38620165963436925	0.987292502518197	0.5589141943173002	0.36816286337128623	0.9175916769271026	0.49516523222981684
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_E	0.0012492246668628294	0.01832532368084875	0.2811133055726508	0.6711948855142971	0.0001655528760330065	0.419965318767919	0.8583227097821191	0.010198164522379595	0.9931951180106593	0.32610469004240117	0.02768141860492966	0.0002469186466036685	0.8986312285163546	0.42310895685801003	0.27347896589214654	0.2011750013996386	0.005175239705337015	0.0003185075070924333	0.46453585389188096	0.23749038255441784	0.23593155159415488	0.8697678615269653	0.09550410012005567	0.5319460906196544	0.00014493675013407074	0.9501559104092718	0.3991068202817671	0.2833318319937925	0.7040088142017299	0.393800451253722	4.8667232323766475e-06	0.0003561550868760964	0.7026261708342152	0.9263347374894868	0.002145317274919466	0.0638877645962967	3.596087780641535e-12	0.345425852832055	0.013464826376089213	0.5196472829156811	0.0004220094751037407	0.5602564107696351	0.030049063860893108	0.003775834619075312	0.20846770346765867	0.009907951829179858	0.89093502720229	0.0	0.9203835611388078	0.9361768234943066	0.947127028169258	0.24416540110043866	0.984906338367101	0.0	0.5959675254422494	0.918725575305376	0.8043650134898259
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_F	0.00025893263042520013	0.003705355155673206	0.42516533898746905	0.7008234821396037	0.00015758223451404016	0.3115843889958721	0.5801268617074257	0.0026354253254461165	0.9835668275835441	0.2868290713252152	0.25094993700835516	0.0001568100630027258	0.8434374723194209	0.3405758458677148	0.5508268114579868	0.09092110531495835	0.010504543605557531	3.066273126346171e-06	0.2597419946796322	0.06712036126403244	0.203939778877528	0.7658484207951554	0.07346552259499227	0.7701620698886675	9.170118138106636e-05	0.9975129275791631	0.28375408454465695	0.11206340773404952	0.5716785134904981	0.14524347281062802	1.8161655470755182e-06	1.2833743781199146e-05	0.4631946271410715	0.8437165556587183	0.0012787219258526589	0.008161981861940214	1.3568089667524082e-14	0.12918957719469312	0.004866341671765149	0.9183031570645277	0.0003081622958662537	0.4810865728592317	0.024358020628534503	0.14033787951211024	0.1880196976163711	0.0048251239683439456	0.781361775909164	0.0	0.7682713195312506	0.8606583073877938	0.9725528582234242	0.03254501109756375	0.9724461471458327	0.4561524324056235	0.5670927629248119	0.8049292464041193	0.653260018741771
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_G	9.098530240930955e-05	0.011253659518313407	0.5007742165225809	0.688984994157672	5.329721558618665e-05	0.26356934581174873	0.7338422915659771	0.0037403112704652896	0.986616883717051	0.296249778961699	0.13111722778214963	6.32149292873914e-05	0.8584351399943768	0.441192210483393	0.4681878930143463	0.09537927099696913	0.004493380740453654	5.982297167241527e-05	0.305552867095717	0.24592096808930552	0.5478987397090589	0.8115894245370583	0.07847679787284031	0.8227385108232027	6.207427722458797e-05	0.9947395016709556	0.31049187244507737	0.06263426679418238	0.7735315110649673	0.2971399079976614	1.0543270497099524e-05	9.677896339368389e-06	0.4644968669746238	0.7923111679736323	0.0075281123663565154	0.012474228707208516	2.3143829094974684e-13	0.19703598074469295	0.007425173460534546	0.9230964702981748	0.00016397585765156732	0.545949109566676	0.018688066304492285	0.059561328733602446	0.12569318124562065	0.008388680692634662	0.8126623741875088	0.0	0.9582569273902912	0.8831020173512233	0.9788440354399431	0.2743432123833327	0.9760766478655944	0.4759474241981261	0.7228197907834982	0.8515525530370615	0.693993923783146
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Platyrrhini_mastadenovirus_A	0.004327544342159186	0.0020205543730940946	0.23937196245027934	0.2689199045407423	0.007307050936654567	0.39428838591737125	0.7466286828496674	0.00037632741590157965	0.8705769312785643	0.24165271643966724	0.2546755146867473	0.012439806221103921	0.7538990900890016	0.26826186055214574	0.684195856184802	0.21207135184966028	0.05824797962991811	5.3429797960383004e-05	0.6005814319319958	0.17544200296164608	0.32587050689523595	0.6845246128397435	0.3163738196619422	0.7710921991826466	3.7871369536847374e-05	0.9858712260365436	0.3351485408658204	0.10875444871167975	0.5983017930091261	0.4801721459109725	3.553024713227052e-07	0.0002804948273701352	0.7394175724450931	0.8612205347111377	0.001026052077296757	0.0032625381382684854	5.010262595210147e-18	0.03661660132629537	0.0023681696865973977	0.9743577686292602	3.6655126530795316e-05	0.2717498413613568	0.015740535699341144	0.10531607141731551	0.28606700497406035	0.06310168722986913	0.5883374102551502	0.0	0.762015545490766	0.9235595264377506	0.9649900927720271	0.0775265771722705	0.9470825462323245	0.0	0.2875100026675858	0.815007604330088	0.5833786769391747
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus	0.3213629392730582	0.059713404511189894	0.07291664210273809	0.07594558933298824	0.376783490967226	0.9985300772940202	0.8656010381626564	3.0127042554153505e-06	0.004497451007247016	0.0	0.6255562044356529	0.1714736243604254	0.7438006368365353	0.10903453830519938	0.00418502226142727	0.0949960093736796	0.018498281698743783	0.0023781699731084387	0.9977177620291825	3.532970806203873e-09	0.7248546755120687	0.026779282343285898	0.42146503909081623	0.9861056815331721	0.40550655363177457	0.9162146285040614	0.6051973998767	0.22005925749853938	0.015803709331999195	4.795007986876052e-05	0.08149875871830417	0.017130307950751666	0.8773905715174178	0.1196494629211909	0.0510324982975608	0.015444834244017071	0.12527731721867946	1.5002090091611925e-20	0.8326008904377733	0.9845839978343316	0.010348711039067609	0.06097001497772168	0.0012556168365725471	0.0005506739505947923	0.005327417138840446	0.0007823268769326755	0.0968398955303196	0.9625046293404258	0.9999999999989115	0.9977417527940619	0.6248321522932023	0.07182720467823715	0.7869216719985166	0.10314473831895517	0.9871414867747463	0.8900067398252592	0.9472844038060366
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_136	0.4027661966434065	0.004607651955998918	0.3088909817312558	0.19919201340740872	0.46599652565327626	0.9941376954964337	0.8705662198476791	1.0897031686027702e-06	0.15614060842507935	0.0	0.5316491572059214	0.1335169206428079	0.652787267611297	0.07504682489364684	0.0016155638631318897	0.4621479009946459	0.006939873710198739	0.0003039793861607228	0.977392220494131	6.916239392409422e-08	0.6293069838018459	0.06048214120721832	0.37756404791872866	0.9338418738892508	0.5815728245980596	0.8039168976417708	0.4935726160227967	0.1863816981533439	0.03414010994483207	0.03375649715615021	0.026252497299192747	0.03138607280234233	0.7307775391305891	0.2707415207065458	0.0464369014994155	0.0027733528842740036	0.18590463336538368	9.282594243166e-22	0.7796670806266636	0.9704545252318012	0.002125535354161412	0.05791891049644103	0.028884962258852457	0.003636191781716668	0.0036905182390899534	0.00016863834390554446	0.11845395758498113	0.9418475497946104	0.9999999999994863	0.9998665753547624	0.6907311996370689	0.025163022595358957	0.8783725225095209	0.20408366271579528	0.9989918432665016	0.9200873776341475	0.9467249919808587
