Specie	TAB007	TAB008	TAB009	TAB010	APW023	APO164	APO165	APO166	APO167	APP365	APP366	APP373	APP374	APP375	APP376	APP377	APP378	APP1211	APP1212	APP1223	APP1224	APP1235	APP1236	APP1307	APP1308	APP1319	APP1320	APP1331	APP1332	APP1355	APP1356	APP1367	APP1368	APP1379	APP1380	APP1391	APP1392	APP1417	APP1418	APP1419	APP1420	APP1421	APP1422	APP1423	APP1424	APP1425	APP1426	APP1439	APP1440	APP1499	APP1500	APP1511	APP1512	APP1522	APP1523	APP1524	APP1534
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__Spumaretrovirinae;g__Spumavirus;s__African_green_monkey_simian_foamy_virus	0.9999996737974807		0.9999999999975546	0.9999999995994879	0.7619668944240191	0.9999839427893776			0.9992117774939538			0.0005568157942782839		0.49351021585789484	0.5396344016426052		0.4001910779631401	0.9999999999999999			0.36990463107620325			0.7825077476983613	0.3934527187542624	1.0		0.1363775007643434		0.3464876742061452		0.9999999999999968	0.968106252406407	0.9999999999997964		1.0	0.666583727245681	1.0		0.9999998227075264	0.9999999999999999			0.7385101944300603	0.999999989388973	0.22509583554086138	0.8628221936267003			0.9992999617993933		0.9588475708069737			0.5180083826126547	0.9999999807564661	0.917187651030694
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__Spumaretrovirinae;g__Spumavirus;s__Macaque_simian_foamy_virus	0.9999996737974807		0.9999999999975546	0.9999999995994879	0.7619668944240191	0.9999839427893776			0.9992117774939538			0.0005897134686441654		0.5158583988792625	0.5631309168752789		0.13271083079225415	0.9999999999999999			0.3864677233037804			0.7977924946301727	0.4001126488880453	1.0		0.1363775007643434		0.35297437644484086		0.9999999999999968	0.9999999998598762	0.9999999999997964		1.0	0.6829735272096988	1.0	0.999999743991903	0.9999998227075264	0.9999999999999999			0.7732158727354537	0.999999989388973	0.24553436940770174	0.8628221936267003			0.9992999617993933		0.9588475708069737			0.5286990626938086	0.9999999807564661	0.917187651030694
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__Spumaretrovirinae;g__Spumavirus;s__Simian_foamy_virus	0.9999996737974807	0.9985293019913857	0.9999999999975546	0.9999999995994879	0.7645804907739853	0.9999839427893776						0.010790994087856031		0.5028426637402518	0.6851423890841394		0.5036741645952711	0.9999999999999999	1.0		0.5045755138555374	0.9999998818939186		0.747177449923817	0.735515617819775	1.0	0.6351940338404346	0.2844356321264192		0.2061806075162162		0.9999999999999968	0.9999999998598762	0.998498799786138		1.0	0.908921247559642	1.0	0.999999743991903	0.9999998227075264	0.9999999999999999		0.9999977540173408	1.0	0.999999989388973	0.21559955981644685	0.8947971545814184			0.9992999617993933		0.9588475708069737			0.6430692380775691	0.9999999807564661	0.917187651030694
d__Viruses;-__Retro_transcribing_viruses;f__Retroviridae;-__unclassified_Retroviridae;-__Human_endogenous_retroviruses;s__Human_endogenous_retrovirus_K	0.9999996737974807		0.9617214984742893	0.9999999995994879	0.7619668944240191	0.9999839427893776			0.7496686570427022		0.8282905734482379	0.368153736352945		0.9999999999999999	0.9999999997231025	0.9999999999994319		0.6102126817649609			0.7052811221667015			0.7788166169311684	0.8113847261085059			0.9999969044702766			0.9540260562218227		0.2357501777811355	0.671835066926847	0.9999999830850764		0.8951044782977919	1.0		0.9999998227075264	0.07430922820104521	1.0		1.0					0.9999999999999999			0.9999999999999984	6.893189057084437e-09			4.2334523385704187e-05	
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_A	0.057477186358594105	0.16731895823573328	0.7008535528377966	0.9999999995994879	0.0012114724207338244	0.9999839427893776	0.75116210560489	0.022408732790843957	0.9992117774939538	0.2788003631696957	0.003919975881894514	0.0007866878619011473	0.7749761297786536	0.44990560345949443	0.43862261219020127	0.3542063375789319	0.9999962093267526	5.354737909259431e-07	0.212302228498443	0.7666710303222427	0.36990463107620325	0.9999998818939186	0.5006599367325927	0.7788166169311684	0.002374503360664598	1.0	0.6351940338404346	0.08690839514137029	0.8009656597185849	0.828614538377113	0.0003285369581439402	0.0009653701598519968	0.8006984570623854	0.7219531171114792	0.007876156364891992	0.11262266285527345	8.952866021128048e-11	0.2487735533219267	0.018943537046540344	0.9999998227075264	0.0008316978200045158	1.0	0.25363377511246027	0.048529752898493046	0.14881624284530687	0.008190245660756603	0.8628221936267003			0.9992999617993933	0.9957960224157587	0.6626584712591186	0.989564386845175	0.6842032433221313	0.9598876968634025	0.9999999807564661	0.8064179362927362
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_B	0.06990827935973261	0.21525722242974715	0.6593179527799231	0.9999999995994879	0.990477578888184	0.8220708215973278	0.75116210560489	0.05012439255881845	0.9992117774939538	0.2788003631696957	0.08784613398702729	0.000940477741977174	0.8152536018621592	0.38872564039585195	0.28527138498797433	0.7489531742825416	0.9999962093267526	1.958462991076047e-06	0.666146352280375	0.7381544716077375	0.36990463107620325	0.8808020205010945	0.5006599367325927	0.747177449923817	0.0011029957131282854	1.0	0.6351940338404346	0.14011817004166818	0.7075549961498548	0.8474830174732475	0.0003285369581439402	0.012171564348625583	0.7870100385871578		0.004028387898903325	0.4620310231821119	8.952866021128048e-11	0.26166681265242586	0.018943537046540344	0.9999998227075264	0.0017028226166321714	0.8980990431933755	0.14750607380187886	1.0	0.3759364463023475	0.02507798480539982	0.8947971545814184		0.9999999999999999	0.9992999617993933	0.9957960224157587	0.6626584712591186	0.989564386845175	0.8011075725013769	0.999999487708379	0.9999999807564661	0.9096606829210552
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_C	0.057477186358594105	0.16731895823573328	0.37680174634357144	0.7723367554109246	0.0020497000641254122	0.9999839427893776	0.75116210560489	0.03793112084303605	0.9992117774939538	0.2788003631696957		0.0003513234474533503	0.8034707579126056	0.44990560345949443	0.4973457031880813	0.4542387961225683		2.0527794957051824e-06	0.602789801938785		0.36990463107620325	0.9999998818939186	0.5006599367325927	0.8450677415178287	0.00122318022373211	1.0	0.6351940338404346	0.1363775007643434	0.6788807513416484	0.8474830174732475	6.743790720593251e-05	0.0016314807376300894	0.968106252406407	0.801525527592072	0.0062253517913950455	0.2076977211290011	1.0405021408364877e-10	0.26166681265242586	0.02360592406821799	0.9999998227075264	0.0008337425078398037	1.0	0.056593303086433025	1.0	0.4606003400325464	0.011158324361293073	0.8662786767459034		0.9999999999999999	0.9992999617993933	0.9957960224157587	0.6892304156892416	0.989564386845175	0.8011075725013769	0.8523596456266888	0.9999999807564661	0.9034864396188043
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_D	0.057477186358594105	0.19615707423977463	0.9588203372559061	0.9999999995994879	5.85130793950839e-05	0.5120615753786502	0.75116210560489	0.054288772218585274	0.9992117774939538	0.2788003631696957		0.0002329240364354505	0.8204332833542584	0.38622405877680194	0.2572231876391638	0.9999999999994319	0.017727615260729364	2.970123304667841e-06	0.5762339787371921		0.4363221891371585	0.9999998818939186	0.5006599367325927	0.7788166169311684	0.0048088935231062144	1.0	0.6351940338404346	0.271588450025805	0.7130905584052867	0.8474830174732475	0.0003285369581439402	0.013810630973560221	0.6640838452567934	0.6725923015248886	0.004520018546171427	0.2076977211290011	6.812966504255697e-10	0.3805596281213356	0.023475080245803706	0.9999998227075264	0.0005492907888454681	1.0	0.3370450209121765	1.0	0.999999989388973	0.01931625008347204	0.9032955778885292		0.9999999999999999	0.9992999617993933	0.9957960224157587	0.696735491874289	0.989564386845175	0.7405281156428987	0.94390437191848	0.9999999807564661	0.7964799216888487
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_E	0.057477186358594105	0.22967740974153897	0.4674604265620326	0.9999999995994879		0.9999839427893776	0.75116210560489	0.04176869270315566	0.9992117774939538	0.2788003631696957	0.11504956912466742	0.0007076912737359243	0.8045203945325184	0.38622405877680194	0.25637648951133035	0.5060015165007284	0.014832905653739945	1.916269328170874e-06	0.6277499293437288		0.36990463107620325	0.9999998818939186	0.5006599367325927	0.7788166169311684	0.0012645132959857072	1.0	0.6351940338404346	0.14732971217275176	0.6854272700263742	0.8474830174732475	0.0002986342151870594	0.013810630973560221	0.9039515743053297	0.9769272119435645	0.004520018546171427	0.3822778498860074	1.455752312984498e-10	0.5023055039802768	0.026157646190649638	0.9999998227075264	0.0010080804890217096	0.9177239574786605	0.20085007914338804	0.002200237640740962	0.42558660143072646	0.008370077515121763	0.8748518216552928		0.9999999999999999	0.9992999617993933	0.9957960224157587	0.4532846519030904	0.989564386845175		0.9598876968634025	0.9999999807564661	0.9034864396188043
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_F	0.03916228050044934	0.07015377992872503	0.7128929334134887	0.9999999995994879		0.8220708215973278	0.75116210560489	0.011431430799727424	0.9992117774939538	0.27822865312724265		0.0005656104989526728	0.7529650217211887	0.38622405877680194	0.47355143420988777	0.2653033774981897	0.04449831229781324	7.210644950976944e-08	0.5096910159977764	0.23734313312951677	0.36990463107620325	0.9999998818939186	0.5006599367325927	0.7788166169311684	0.0011029957131282854	1.0	0.6351940338404346	0.9999969044702766	0.5789376680794539	0.7054505856949	0.00014900877172501457	0.0010241327537396918	0.6391492560449736	0.9177159626463282	0.004243772321064143	0.04876358579109802	2.7000498438372923e-12	0.19586170436745515	0.018943537046540344	0.9999998227075264	0.0008884779739055239	0.9177239574786605	0.16782419023000547	1.0	0.41567208791694726	0.0049767522037082405	0.8628221936267003		0.9999999999999999	0.9992999617993933	0.9957960224157587	0.45624868374759436	0.989564386845175	0.6842032433221313	0.9598876968634025	0.9999999807564661	0.7463536526957012
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Human_mastadenovirus_G	0.028933326166160435	0.17613328947984808	0.8263770258500697	0.9999999995994879	0.0008982413995643142	0.8127207878716447	0.75116210560489	0.01598047356404602	0.9992117774939538	0.2788003631696957	0.004438064698602372	0.0002844702285535603	0.757527311279902	0.49351021585789484	0.43897061887163996	0.2653033774981897	0.014640778465827809	5.354737909259431e-07	0.5765696419211647	0.7067739445863639	0.5557690122220603	0.9999998818939186	0.5006599367325927	0.7788166169311684	0.0009862518203557853	1.0	0.6351940338404346	0.08690839514137029	0.7756095838963032	0.8474830174732475	0.0003285369581439402	0.0009653701598519968	0.9544580121498975	0.8282778918172201	0.017052481661848487	0.07416232323017004	2.81876698317576e-11	0.29845945601416557	0.02109711265876974	0.9999998227075264	0.0005432691433797727	0.9531603798888969	0.22443848793920232	1.0	0.27872930367803755	0.008190245660756603	0.8628221936267003		0.9999999999999999	0.9992999617993933	0.9957960224157587	0.5639483487223996	0.989564386845175	0.6842032433221313	0.999999487708379	0.9999999807564661	0.7623553108584001
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Adenoviridae;g__Mastadenovirus;s__Platyrrhini_mastadenovirus_A		0.07015377992872503	0.6942576879562302	0.7214938665150273		0.9999839427893776	0.75116210560489	0.0016318404614904945	0.9992117774939538	0.247791517716497			0.648102097143219	0.430269836065008	0.6677848303225683	0.5060015165007284				0.5294696931908942	0.4363221891371585	0.9368809027035613	0.5006599367325927	0.7788166169311684	0.0007758923754649934	1.0	0.6351940338404346	0.11339817279262032	0.6176914413082653	0.8474830174732475	6.743790720593251e-05		0.968106252406407	0.9460658189360244	0.004243772321064143	0.02199395308369664	1.9940845128936387e-15	0.09844892355161922	0.016648445847245428	0.9999998227075264	0.00017825736381363205	0.6867343647425456	0.11421990821734503			0.9999999994328687	0.7018179465602404		0.9999999999999999	0.9992999617993933	0.9957960224157587	0.195886775396116	0.989564386845175		0.9162759705080354	0.9999999807564661	0.6940382949337046
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus		0.23156663695540305			0.7619668944240191	0.9999839427893776	0.75116210560489	3.5537976324689696e-05				0.4973926344598788	0.6434243619540466	0.12718851089278976		0.2653033774981897				6.059044932639643e-08	0.6724123762240641	0.13026631348063844	0.5006599367325927		0.735515617819775	1.0	0.6351940338404346	0.14011817004166818	0.03465728310527988	0.00028218543441704244	0.11364959586617851	0.06483438441112224		0.533820232720894	0.1839741896280197	1.0	0.533369775161427		0.999999743991903	0.9999998227075264		0.0707728987036285	0.014817852718338728	0.00037772217163110065		0.0005054415885057282	0.11461456522040946	0.779436640466047	0.9999999999999999	0.9992999617993933	0.9957960224157587		0.989564386845175	0.4590804560532546	0.999999487708379	0.9999999807564661	0.917187651030694
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_136		0.21525722242974715			0.7619668944240191	0.9999839427893776	0.75116210560489	2.608545551822444e-05				0.4932829537722965	0.6434243619540466	0.09418739888604225			0.017727615260729364		1.0		0.600637632225268	0.18710840181546587	0.5006599367325927	0.8927341117184677	0.735515617819775	1.0	0.6351940338404346	0.14011817004166818			0.0643477755714732	0.9999999999999968	0.968106252406407	0.9999999999997964	0.1839741896280197	1.0	0.533369775161427		0.999999743991903	0.9999998227075264	0.005116873110303305	0.07347171928208247	0.9999977540173408			0.0002519980087134516	0.14365538852503262	0.779436640466047	0.9999999999999999	0.9992999617993933	0.9957960224157587	0.020398738925390014	0.989564386845175	0.5806613877107862	0.999999487708379	0.9999999807564661	0.917187651030694
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_140		0.21525722242974715			0.7619668944240191	0.9999839427893776	0.75116210560489	2.608545551822444e-05				0.4550360529104799	0.6434243619540466	0.1321110159268161					1.0	6.79408547095202e-08	0.6313104353885262	0.13026631348063844	0.5006599367325927	0.8512171754905495	0.735515617819775	1.0	0.6351940338404346	0.1759265026803986			0.06752993897801146		0.968106252406407		0.1839741896280197	1.0	0.5408553844428831		0.999999743991903	0.9999998227075264	0.008186858662434878	0.04839218433567801		0.0006369979865228059		0.000296722580012774	0.10892205597197287	0.779436640466047	0.9999999999999999	0.9992999617993933	0.9957960224157587	0.02422735852200625	0.989564386845175	0.6842032433221313	0.999999487708379	0.9999999807564661	0.917187651030694
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_141		0.22967740974153897			0.7619668944240191	0.9999839427893776	0.75116210560489	3.5537976324689696e-05				0.5077691058013568	0.6434243619540466	0.1321110159268161			0.017727615260729364	3.54599321272577e-05	1.0		0.685536439953367	0.184696639148042	0.5006599367325927	0.8073277107589931	0.735515617819775	1.0	0.6351940338404346				0.06367390759627023		0.968106252406407		0.1839741896280197	1.0	0.6163479625974605		0.999999743991903	0.9999998227075264	0.002889600463073836					0.0002519980087134516		0.779436640466047	0.9999999999999999	0.9992999617993933	0.9957960224157587	0.019363161195671844	0.989564386845175	0.6842032433221313	0.999999487708379	0.9999999807564661	0.917187651030694
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_143	0.2796979529785479	0.2803576653859223	0.14340281954864229	0.13523267528175426	0.893483984880921	0.9999839427893776	0.75116210560489		0.008658057606618521		0.038868115506934586		0.6434243619540466	0.16979695783252705	0.005270289346827997				1.0	5.292376689609701e-08	0.6559202839094225	0.13026631348063844	0.5006599367325927	0.7788166169311684		1.0	0.6351940338404346	0.14170709849845808	0.02814359311048215	0.00012737581718881842	0.048598068231398624	0.13443249821061629	0.8911529044187678		0.10383858917149291	1.0	0.5500205428631701		0.999999743991903	0.9999998227075264	0.015156575771058143	0.06203325167254898	0.009869915658023105	0.00048000359304257626		0.000296722580012774	0.11285823116838072	0.6320217588602918	0.9999999999999999	0.9992999617993933	0.9957960224157587	0.019363161195671844	0.989564386845175	0.4590804560532546	0.999999487708379	0.9999999807564661	0.917187651030694
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_145		0.27459631013556335	0.16207472731638323	0.12923913488910757	0.8103576911050878	0.9999839427893776	0.75116210560489		0.008658057606618521		0.06186355914895955	0.4550360529104799	0.6434243619540466		0.005610582516234336		0.014093918170901606		1.0	5.292376689609701e-08	0.7211707125215568	0.13026631348063844	0.5006599367325927		0.762473366506662	1.0	0.6351940338404346	0.1363775007643434	0.02814359311048215	0.00012737581718881842	0.048598068231398624	0.13000404592518197		0.465142337916933	0.1839741896280197	1.0	0.6163479625974605	4.743586895766775e-22	0.999999743991903	0.9999998227075264	0.01403001164732016	0.061512301937584245	0.016749504096705812	0.00048000359304257626		0.0002519980087134516	0.11285823116838072	0.6320217588602918	0.9999999999999999	0.9992999617993933	0.9957960224157587		0.989564386845175	0.4590804560532546	0.999999487708379	0.9999999807564661	0.917187651030694
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;-__unclassified_Papillomaviridae;-__Human_papillomavirus_types;s__Human_papillomavirus_type_154		0.16731895823573328			0.7619668944240191	0.9999839427893776	0.75116210560489	2.608545551822444e-05				0.4932829537722965	0.6434243619540466	0.1321110159268161			0.017727615260729364		1.0		0.600637632225268	0.18710840181546587	0.5006599367325927	0.8244800153659653	0.735515617819775	1.0	0.6475824403920761	0.14011817004166818			0.0643477755714732		0.968106252406407		0.1768104733252451	1.0	0.5500205428631701		0.999999743991903	0.9999998227075264	0.005116873110303305	0.07347171928208247				0.00030886087921936994		0.779436640466047	0.9999999999999999	0.9992999617993933	0.9957960224157587		0.989564386845175	0.6842032433221313	0.999999487708379	0.9999999807564661	0.917187651030694
